,NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
429006,2018,322,10005,10028,38,121093,2,3550308,35,3,31,F,2004,2016.0,4.0,0,0,8,0,0,0,27,0,0,0,CACBEBDE,CACBEBDE,DBBCACAEDEBEBDDECCDCEADEBDD,DBBCACAEDEBEBDDECCDCEADEBDD,ABCBCBDE,110111.0,DBACADBBCCAADDDACABABAEEEBB,110110000000011010000101000,555,555,555,555,555,555,555,555,555,555,555,"35,9","51,1","62,5",34,45.0,65.0,40.0,23.0,75.0,10.0,"30,8","33,3","16,7",10.0,0.0,40.0,C,C,C,B,B,C,B,D,D,A,D,A,B,A,C,D,B,D,E,B,A,A,A,A,27.0,A,A,A,A,B,A,A,E,E,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
429394,2018,1270,10005,10020,1,96711,2,3543402,35,3,37,F,2002,2014.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,A,A,C,C,A,A,A,C,A,A,A,C,27.0,A,A,C,E,A,B,B,E,A,E,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,,4.0,4.0,4.0,,,4.0,4.0,,3.0,2.0,1.0,4.0,4.0,,5.0,5.0,3.0,,,5.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,4.0,,4.0
429419,2018,1270,10005,10020,1,96711,2,3543402,35,3,32,F,2008,2014.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,EACEDBED,1100100.0,BABBDDECDECADCBADDAAEBABDEA,991910090100008110009090099,555,555,555,333,555,333,333,333,333,333,333,"23,3","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"23,6","27,8",0,0.0,0.0,0.0,E,C,D,B,B,B,D,D,C,B,A,A,B,E,C,D,A,B,A,C,A,A,A,D,27.0,A,C,C,H,A,B,B,E,E,,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,,,,,6.0,6.0,6.0,6.0,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0
429557,2018,1270,10005,10020,1,96711,2,3543402,35,3,36,F,2000,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BDBEDDCE,1.0,CABDABDCBCBEDABBBCEABDAEDBE,991900190000008000009091099,555,555,555,333,555,333,333,333,333,333,333,"12,5","7,5","12,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"14,2","16,7",0,0.0,0.0,0.0,D,D,C,A,A,A,A,C,C,B,D,A,B,C,C,D,E,D,E,B,A,A,A,A,27.0,A,A,C,A,A,D,B,E,E,E,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,,1.0,,5.0,3.0,4.0,1.0,3.0,,,,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,,3.0,,5.0
429572,2018,1270,10005,10020,1,96711,2,3543402,35,3,25,M,2012,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BBCEEEDC,101010.0,CADACDCBDCDBECDABDACECDCEBC,990900090010008100009090099,555,555,555,333,555,333,333,333,333,333,333,"12,7","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"9,4","11,1",0,0.0,0.0,0.0,C,C,C,C,C,C,D,B,C,A,D,A,B,B,B,E,A,E,E,I,A,A,A,A,27.0,A,A,B,A,A,B,B,E,E,C,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0
429576,2018,1270,10005,10020,1,96711,2,3543402,35,3,22,F,2013,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CADBACAD,11010000.0,BBEEBAECCABCADBABDBACCEADCA,990900090001108100009090099,555,555,555,333,555,333,333,333,333,333,333,"16,3","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"14,2","16,7",0,0.0,0.0,0.0,C,D,C,B,B,C,A,D,B,A,D,A,C,D,B,E,A,B,A,B,A,A,A,A,27.0,A,A,B,C,B,C,B,E,C,B,5.0,5.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0,5.0
429626,2018,1270,10005,10020,1,96711,2,3543402,35,3,25,F,2013,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BAACECAD,1001000.0,BCABDDBACBDDABDDABEECBACBBE,990910090010108001009090099,555,555,555,555,555,555,555,555,333,555,555,"21,9","30,8",25,"39,5",41.0,65.0,35.0,38.0,50.0,35.0,"18,9","22,2",0,0.0,0.0,0.0,D,D,C,C,B,D,B,A,C,B,A,A,B,C,C,C,B,E,E,G,A,A,A,A,27.0,A,D,B,C,A,B,B,E,A,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
429652,2018,1270,10005,10020,1,96711,2,3543402,35,3,27,F,2010,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,DACBCDDE,1110011.0,ABBCDEABEABAECCDCBABCDEADCE,991911091000008001019090099,555,555,555,333,555,333,333,333,333,333,333,"30,6","37,5","62,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"28,3","33,3",0,0.0,0.0,0.0,D,C,C,B,B,B,B,C,B,A,D,A,A,B,A,A,B,C,B,B,A,A,A,A,27.0,A,A,B,C,A,B,C,E,F,B,4.0,3.0,5.0,4.0,6.0,3.0,6.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0
429653,2018,1270,10005,10020,1,96711,2,3543402,35,3,23,F,2012,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,AAE.....,1000000.0,...........................,990900090000008000009090099,555,555,555,555,333,555,555,555,555,555,555,"6,8","24,3","12,5",42,46.0,70.0,40.0,38.0,50.0,35.0,1,0,"6,7",0.0,20.0,0.0,.,.,.,.,.,.,.,.,.,E,D,A,B,B,C,D,A,E,B,B,A,A,A,A,27.0,A,A,A,K,B,A,B,E,C,B,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,5.0,6.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,,6.0,6.0,,6.0,,6.0
429654,2018,1270,10005,10020,1,96711,2,3543402,35,3,29,F,2008,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BAADBDBE,1000001.0,AADADEBBEEDDCECDAEEACEACCDC,990911091110018000009090199,555,555,555,555,555,333,555,555,333,333,333,"32,5","30,8",25,"39,5",52.0,60.0,50.0,27.0,55.0,20.0,"33,1","38,9",0,0.0,0.0,0.0,C,C,B,A,A,C,A,D,C,A,A,A,A,A,B,D,B,E,E,B,A,A,A,A,27.0,A,A,A,G,B,B,B,E,A,B,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,1.0,1.0,4.0,5.0,5.0,6.0,6.0,6.0,,,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0
429668,2018,1270,10005,10020,1,96711,2,3543402,35,3,29,F,2012,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,ECDACECC,0.0,ADCEDCECCBECDEDCEBCCCECDCDC,990910090001018001109090199,555,555,555,555,555,555,555,555,336,333,333,23,"7,2",0,18,17.0,45.0,10.0,19.0,55.0,10.0,"28,3","33,3",0,0.0,0.0,0.0,C,C,C,E,D,E,E,D,D,A,D,A,B,C,B,C,B,F,E,B,A,A,A,A,27.0,D,A,A,C,B,C,B,E,A,,6.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,4.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0
429714,2018,1270,10005,10020,1,96711,2,3543402,35,3,26,M,2013,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BAECBCDE,1000011.0,ABCEBBACDDBBDECBAADBEDCABDE,990900090000018000019090099,555,555,555,333,555,333,333,333,333,333,333,"12,7","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"9,4","11,1",0,0.0,0.0,0.0,C,D,C,E,E,D,B,D,B,A,D,A,B,B,B,F,A,E,B,I,A,F,A,C,27.0,A,A,A,K,B,E,C,D,A,E,5.0,5.0,2.0,4.0,4.0,1.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0
429760,2018,1270,10005,10020,1,96711,2,3543402,35,3,25,F,2011,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BACCEADA,1101010.0,DADCCABECACBEBAECDDBEEECABD,990900090000008000019090099,555,555,555,555,555,555,555,555,555,333,555,"14,8","44,8",50,37,49.0,65.0,45.0,25.0,45.0,20.0,"4,8","5,6",0,0.0,0.0,0.0,C,C,C,A,A,C,D,B,B,A,D,A,B,B,B,F,C,E,C,B,A,A,A,F,27.0,A,A,B,C,A,A,C,B,C,D,6.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,,4.0,,,4.0,4.0,4.0,6.0,6.0,,,6.0,6.0,3.0,6.0,5.0,2.0,2.0,4.0,,,,4.0,4.0,,5.0
429873,2018,1270,10005,10020,1,96711,2,3543402,35,3,41,M,2004,2016.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CADCEDDE,11001011.0,ABDADEDADECACECDDBCBCECCEAA,990911190100018011119090099,555,555,555,333,555,333,333,333,333,333,333,"41,3","37,5","62,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"42,5",50,0,0.0,0.0,0.0,C,D,C,A,A,B,A,A,C,B,A,A,B,C,C,C,B,E,E,C,A,A,A,A,27.0,A,A,A,B,A,B,B,D,F,,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,,,,,,,4.0,,,,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0
429888,2018,1270,10005,10020,1,96711,2,3543402,35,3,36,M,2000,2016.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CCCBABEE,10110101.0,EBCCDBBCCCCCDDDDEEEEEBBBBBB,990910090001008000009090099,555,555,555,333,555,555,333,333,336,336,333,"16,4","37,5","62,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"9,4","11,1",0,0.0,0.0,0.0,D,C,A,B,B,C,D,D,B,B,A,A,D,F,C,B,E,F,E,H,A,A,A,A,27.0,B,A,B,A,A,C,A,D,H,,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,,2.0,1.0,5.0,3.0,3.0,3.0,,2.0,3.0,,,,,6.0,3.0,4.0,
430072,2018,322,10005,10028,22,100296,2,3550308,35,3,36,M,1999,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CEABADDE,10010011.0,ABCCCAACEDCCCCEAAECADBCDCCC,990990110000090188990191090,555,555,555,333,555,333,333,333,333,333,333,"27,5",30,50,0,0.0,0.0,0.0,0.0,0.0,0.0,"26,6","31,3",0,0.0,0.0,0.0,C,D,C,B,B,C,D,D,C,B,A,A,A,B,C,B,C,F,E,B,A,A,A,A,27.0,A,A,A,A,B,B,B,E,C,C,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,,,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
430257,2018,322,10005,10028,22,100296,2,3550308,35,3,39,F,1996,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,BACBCDDE,1110011.0,ACBECCAEEEBCEDCAEBDDEBCDDBA,990991100110091188991191090,555,555,555,555,555,333,555,555,333,333,333,"48,9","51,9","62,5",36,21.0,65.0,10.0,51.0,75.0,45.0,"47,9","56,3",0,0.0,0.0,0.0,D,D,C,A,B,B,B,B,D,B,D,A,D,D,C,F,D,E,E,B,A,A,A,A,27.0,A,B,A,A,A,A,B,E,A,B,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
430261,2018,322,10005,10028,22,100296,2,3550308,35,3,35,F,1999,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CCCDCCCC,10100000.0,DBCECCABCCCBDD*DCDEDCECBCBC,990991101000190088990090090,555,555,555,333,555,333,333,333,333,333,333,"19,7",15,25,0,0.0,0.0,0.0,0.0,0.0,0.0,"21,3",25,0,0.0,0.0,0.0,D,D,C,A,B,C,A,B,C,E,B,A,A,B,C,D,A,E,E,B,A,A,A,A,27.0,A,D,F,H,B,B,B,E,C,B,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0
430276,2018,322,10005,10028,22,100296,2,3550308,35,3,35,M,2000,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,BEABCBBE,10101.0,ABDBADACCBDCECEACBCDEBADABC,990990111000090188991191090,555,555,555,555,555,333,555,555,333,333,333,"37,7","39,1","37,5","41,5",22.0,70.0,10.0,61.0,65.0,60.0,"37,2","43,8",0,0.0,0.0,0.0,C,C,C,C,D,C,B,C,C,A,F,A,D,D,D,D,B,F,E,B,A,A,A,A,27.0,A,A,A,B,A,A,E,E,A,B,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0
430318,2018,322,10005,10028,22,100296,2,3550308,35,3,29,M,2005,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CDADABCE,10000101.0,BCBAAAAACEEEACAACEDCEABABAA,990990101100090188991090190,555,555,555,555,555,555,555,555,555,555,555,"34,2","41,1","37,5","46,5",32.0,80.0,20.0,61.0,65.0,60.0,"31,9","37,5",0,0.0,0.0,0.0,D,D,C,B,B,D,B,D,D,A,D,A,D,D,C,D,B,E,E,B,A,A,A,A,27.0,B,A,B,C,B,C,C,E,A,B,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0
430320,2018,322,10005,10028,22,100296,2,3550308,35,3,25,F,2009,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,.AACCBCA,1000100.0,AADBBDACDEBECBBBDDBBCABBCED,990990110110090088990090090,555,555,555,555,555,333,555,333,333,333,333,"19,7",15,25,0,0.0,0.0,0.0,0.0,0.0,0.0,"21,3",25,0,0.0,0.0,0.0,C,D,C,C,D,C,B,A,C,A,D,A,D,D,B,B,B,E,E,B,A,A,A,A,27.0,B,A,B,C,A,B,B,E,A,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,,,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
430355,2018,322,10005,10028,22,100296,2,3550308,35,3,21,F,2013,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,BACCEDED,1101000.0,DEBCBAACEEDEBACACDCDEADDBCD,990990110100091188991091190,555,555,555,333,555,333,333,333,333,333,333,"37,5","22,5","37,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"42,5",50,0,0.0,0.0,0.0,C,C,C,B,B,B,B,B,B,A,A,A,D,D,B,D,B,E,E,B,A,A,A,A,27.0,B,A,C,G,A,A,B,E,B,B,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
430408,2018,322,10005,10028,22,100296,2,3550308,35,3,25,M,2010,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CBCDEBDA,10101110.0,DCECCCCCDBDCCAEACDCBEBACDAC,991991010000090188991190090,555,555,555,555,555,555,555,555,555,555,555,"39,3","56,9","62,5","48,5",46.0,50.0,45.0,51.0,75.0,45.0,"33,4","37,5",10,30.0,0.0,0.0,D,D,B,E,E,D,B,B,E,B,B,A,D,C,C,B,C,F,E,B,A,A,A,A,27.0,B,D,B,A,B,C,B,E,A,B,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0
430841,2018,1775,10005,10020,18,84107,1,2604106,26,2,35,F,2012,2013.0,2.0,0,0,8,0,0,0,27,0,3,0,CACBEBDE,CACBEBDE,DCEEDBABDEDEAADADAECADEEBAC,XCEEDBXBDEDEAADADAECADEEXAC,CADBEDED,11011000.0,ECCEDEEEBEEEAEED*BEAAAEEBAE,910110900101100000101011910,555,555,555,333,555,555,333,333,555,555,555,"42,3",30,50,0,0.0,0.0,0.0,0.0,0.0,0.0,"46,4","45,8",50,20.0,100.0,30.0,D,C,B,B,A,B,B,D,C,B,B,A,E,B,C,E,B,C,B,E,A,A,A,C,27.0,B,A,B,A,A,A,B,E,E,,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
431032,2018,1270,10005,10020,22,95393,2,3543402,35,3,30,F,2006,2011.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,AECDCBBE,100101.0,ABBCCBAADCCEDABEEECEEADBAEC,990990100000190088991090090,555,555,555,555,555,555,555,555,555,333,333,"23,1","38,5","37,5",40,39.0,75.0,30.0,41.0,65.0,35.0,18,"18,8","13,3",40.0,0.0,0.0,C,D,C,A,A,C,C,C,D,B,D,A,B,B,C,F,C,C,C,B,A,A,A,A,27.0,B,A,B,C,A,B,B,E,A,,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,,6.0,6.0,5.0,5.0,5.0,6.0,6.0,,,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0
431049,2018,1270,10005,10020,22,95393,2,3543402,35,3,32,F,2009,2012.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,BACAEACC,1101000.0,ACCCDBCCDDCBCBCDECCDCBEACDC,990990010000091088990190090,555,555,555,555,555,555,336,555,555,555,333,"21,2","32,3","37,5","24,5",0.0,0.0,0.0,49.0,85.0,40.0,"17,5","18,8",10,0.0,30.0,0.0,E,E,D,B,B,B,D,C,C,A,B,A,C,A,B,D,B,C,E,J,A,A,A,A,27.0,D,A,B,C,A,D,B,E,A,C,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,6.0,,5.0,4.0,,6.0,6.0,4.0,5.0,6.0,,,5.0,6.0,5.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0
