,NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
306736,2015,1818,10005,10022,18,85738,1,3106200,31,3,47,M,2000,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,ACABDDCE,ACABDDCE,DDAACDEBDCEAABDECCCDADEBZCE,XDAXCXEBXCEAABDXCCCDADEBZCE,CDCDDDBD,1100.0,DDAEAEBBAACEBECDCECDEEEEECE,911909019000000910110010811,555,555,555,333,555,333,333,333,333,333,333,31.1,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,42.9,0.0,0.0,0.0,0.0,C,C,B,A,A,A,C,C,C,B,A,A,B,B,C,E,D,F,E,I,A,F,A,A,31.0,A,B,C,E,A,E,C,A,E,I,6.0,6.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,6.0,6.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0
428257,2015,671,10005,10028,86,107014,0,5002704,50,5,32,F,2012,2014,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,ACABDDCE,ACABDDCE,BAZDDDECDACBZCBDDBAEABEEBDE,BAZXDDECDACXZCBDDBXEABXEBDE,BCDBDDBE,1011101.0,BEDDDDECDDACAECDBBDDDBDCBDE,108911111009800101900190111,555,555,555,555,555,555,555,555,555,336,555,55.9,62.9,62.5,63.5,67.0,55.0,70.0,60.0,60.0,60.0,53.5,57.1,33.3,90.0,0.0,10.0,C,C,B,C,C,D,B,D,.,B,B,A,B,B,C,C,B,C,E,B,A,A,A,A,35.0,A,E,B,E,B,B,C,D,A,E,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
405858,2015,3862,10008,10022,2,101106,1,2312908,23,2,27,M,2008,2011,2,0,1,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,BCACCECE,1100011.0,AEBCAADBABCACCBCDCCECDCCBAB,101000109901001118900010000,555,555,555,555,555,555,555,555,555,555,555,42.1,58.0,50.0,70.0,79.0,75.0,80.0,61.0,65.0,60.0,36.8,34.8,48.3,60.0,65.0,20.0,D,C,A,D,C,C,B,*,D,A,B,A,D,B,B,E,C,B,A,E,A,A,A,A,23.0,A,A,B,A,A,B,B,A,E,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0
123136,2015,3641,10008,10020,2,18306,1,3505500,35,3,27,F,2011,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,BCAADDAD,1101100.0,AECEBADDAEBDDDECEBADDBCDBAD,100100109910100108900110001,555,555,555,555,555,555,555,555,555,555,555,43.4,48.4,50.0,46.0,63.0,75.0,60.0,29.0,65.0,20.0,41.7,39.1,56.7,40.0,70.0,60.0,D,D,B,B,B,D,B,C,D,A,B,A,C,C,A,A,A,C,E,C,E,A,A,E,35.0,A,D,A,G,B,E,D,E,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0
396933,2015,1472,10005,10020,85,99980,0,4207502,42,4,25,M,2009,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,DACBBCECDDEDEABBEACEECACABC,DACBBCEXDDEDEABBEACEEXACABC,CBEDAEEC,0.0,CBDBCEEDEDEACCDCCECACADBDAE,000100190110000000100900000,555,555,555,555,555,333,555,555,333,333,333,15.0,9.0,0.0,22.5,45.0,65.0,40.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0,E,E,A,A,D,D,E,B,E,A,A,A,D,F,B,D,E,C,E,B,A,B,A,A,42.0,B,B,C,G,A,A,B,B,F,B,4.0,3.0,2.0,7.0,4.0,3.0,2.0,7.0,2.0,1.0,1.0,7.0,7.0,3.0,2.0,6.0,3.0,7.0,6.0,3.0,3.0,7.0,4.0,6.0,3.0,3.0,4.0,3.0,2.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0
250467,2015,2835,10005,10020,1,63496,1,2611606,26,2,23,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,ACADDDDE,11101101.0,ADBDCBABEBCEDDAAACEACEDCBBB,110011100091011090100000100,555,555,555,555,555,555,555,555,555,555,555,47.0,71.6,75.0,66.5,71.0,75.0,70.0,62.0,70.0,60.0,38.8,40.0,31.7,50.0,45.0,0.0,C,C,C,B,B,C,B,E,D,A,A,A,D,D,B,B,A,A,A,E,A,A,A,C,26.0,B,A,B,C,B,D,D,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
297687,2015,82,10003,10028,2,80636,1,4212908,42,4,23,F,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,BCCDDBCD,1001010.0,AEABAEDCACAEADEADCDDDACAABD,100001109900000018900011001,555,555,555,555,555,555,555,555,555,555,555,37.4,51.3,37.5,72.0,80.0,80.0,80.0,64.0,80.0,60.0,32.8,30.4,46.7,60.0,45.0,35.0,D,C,C,C,B,B,B,D,C,A,A,A,B,B,B,E,F,E,E,B,A,A,A,A,42.0,A,A,B,A,A,C,B,E,H,C,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0
506020,2015,163,10005,10028,86,1116776,0,3304557,33,3,37,M,1997,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,ACABDDCE,ACABDDCE,BAZDDDECDACBZCBDDBAEABEEBDE,BAZXDDECDACXZCBDDBXEABXEBDE,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476223,2015,1502,10005,10022,86,120974,1,3525904,35,3,26,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,ACABDDCE,ACABDDCE,BAZDDDECDACBZCBDDBAEABEEBDE,BAZXDDECDACXZCBDDBXEABXEBDE,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435040,2015,1805,118,10022,1,107316,1,2607901,26,2,27,M,2006,2009,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324741,2015,671,10005,10028,22,89309,0,5002704,50,5,25,F,2007,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,ACBDDBEE,11001001.0,CDDACECDBADBCEDDA*DCBCCDAED,001101099100000009099900008,555,555,555,333,555,333,333,333,333,333,333,20.3,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0,E,E,B,B,B,C,A,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36636,2015,244,10008,10020,2,6186,1,3534401,35,3,22,F,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ACABDDBD,11111100.0,BABABECEAEAADBAADBBCBBCACED,011001019901110018901111001,555,555,555,555,555,555,555,555,555,555,555,59.4,67.0,75.0,55.0,63.0,75.0,60.0,47.0,75.0,40.0,56.8,56.5,58.3,60.0,65.0,50.0,D,D,B,B,B,C,B,D,C,A,C,A,C,C,B,F,C,E,E,H,A,A,A,A,35.0,B,B,B,C,B,A,B,E,H,E,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,6.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,6.0,4.0,2.0,1.0,5.0,4.0,2.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,3.0,6.0,5.0,5.0,4.0
463660,2015,585,10002,10028,26,116526,1,4205407,42,4,26,M,2006,2010,2,1,1,0,1,1,0,8,0,0,0,27,0,7,0,ACABDDCE,ACABDDCE,CDBDCAEBBDBBDACAAADEDACDCEE,CDXXCAXBBXXBDACAXADEXACDCEE,BDAADDCD,101110.0,CBECDDCBDBABDACEBBECCDCDCEE,109900910991111090009011111,555,555,555,555,555,555,555,555,555,555,555,51.6,49.4,50.0,48.5,38.0,70.0,30.0,59.0,55.0,60.0,52.3,55.0,36.7,80.0,30.0,0.0,C,C,B,B,B,A,D,D,C,A,C,A,F,E,D,A,G,B,A,A,F,C,B,A,31.0,B,A,B,G,A,B,E,E,E,A,4.0,4.0,4.0,5.0,6.0,6.0,3.0,3.0,3.0,5.0,6.0,4.0,4.0,6.0,5.0,6.0,5.0,3.0,5.0,6.0,3.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,6.0,6.0,3.0,6.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0
34036,2015,221,118,10028,1,5826,1,3550308,35,3,35,M,2000,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,CBADDBCE,101011.0,ADACDBEDDACECBEACCEADBCEADC,111001001191100090101010000,555,555,555,555,555,555,555,555,555,555,555,49.0,55.8,50.0,64.5,69.0,65.0,70.0,60.0,60.0,60.0,46.7,44.0,61.7,50.0,65.0,70.0,D,C,D,C,B,D,C,B,D,B,A,A,E,F,C,D,F,F,E,B,A,A,A,A,35.0,A,A,B,K,A,C,B,E,C,F,4.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,7.0,7.0,2.0,1.0,4.0,5.0,5.0,6.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0
481456,2015,441,10008,10028,94,121960,0,4210100,42,4,28,M,2003,2011,2,1,1,1,1,1,0,8,0,0,0,27,0,7,0,ACABDDCE,ACABDDCE,EEEABECCAAEAECBDDDADBCBCDAA,EEEAXECCXXEAEXBDDDADXXBXDAA,ACADDAAE,11101001.0,DEAADEECEEBCACCDCCEDECBECAE,010191019900090100019919010,555,555,555,555,555,555,555,555,555,555,555,45.8,65.3,62.5,69.5,78.0,70.0,80.0,61.0,65.0,60.0,39.3,40.0,35.0,80.0,0.0,25.0,C,D,C,C,C,C,E,D,D,B,C,A,B,B,C,B,C,D,E,B,A,A,A,A,42.0,A,A,A,H,A,E,E,D,C,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0
268175,2015,2593,10005,10022,22,68124,1,2307304,23,2,37,F,1997,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,ADAAACBD,10100000.0,CEDD.DCCBBBCEBBAD.A.BADAD.A,011000099000001009099900008,555,555,555,333,555,333,333,333,333,333,333,13.4,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,15.0,0.0,0.0,0.0,0.0,C,C,C,B,B,D,.,C,D,A,B,A,A,A,B,G,B,B,A,E,A,A,A,A,23.0,A,A,F,B,B,C,C,E,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
17207,2015,58,10003,10022,2,3482,1,3548708,35,3,22,F,2010,2010,2,1,0,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,CCABDBBE,1111001.0,AEBEDEEEACBECBCDDCBBBDEACCB,101111019910010018901001000,555,555,555,555,555,555,555,555,555,555,555,53.4,69.1,62.5,79.0,81.0,85.0,80.0,77.0,65.0,80.0,48.1,47.8,50.0,40.0,65.0,45.0,C,C,.,D,D,C,B,D,D,A,A,A,C,F,B,D,E,C,D,K,A,A,A,A,35.0,B,A,B,D,A,B,C,E,A,C,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
108611,2015,789,10002,10028,22,16892,1,1400100,14,1,30,M,1999,2005,2,0,1,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,B,C,A,D,D,C,D,C,D,E,A,A,A,A,A,14.0,A,A,B,A,B,C,C,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
252190,2015,15453,121,10022,1,64437,1,3118304,31,3,26,M,2006,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,ACCDDDBB,11001100.0,ADADBEECDBDEDABAECCEDEDBEBB,111000011091000090001000000,555,555,555,555,555,555,555,555,555,555,555,39.6,60.0,50.0,75.0,87.0,75.0,90.0,63.0,75.0,60.0,32.8,28.0,60.0,80.0,65.0,35.0,D,C,C,C,B,C,E,D,C,B,A,A,D,D,C,C,D,F,E,B,A,A,A,A,31.0,A,B,B,C,A,A,B,E,C,F,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,7.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0
86603,2015,577,10002,10028,2,13207,1,2704302,27,2,29,M,2003,2006,2,1,0,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ECBEDDCE,1001111.0,AEABDCBCAEADABBEDCAABACCECB,100010009900011018911010100,555,555,555,555,555,555,555,555,555,555,555,47.9,67.1,62.5,74.0,89.0,85.0,90.0,59.0,55.0,60.0,41.5,39.1,55.0,40.0,50.0,75.0,B,C,C,B,B,B,E,D,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495569,2015,13832,10008,10022,22,1076124,1,4119905,41,4,24,F,2008,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,CDABEDAC,110100.0,BDDDCBABABCBADB*DBBABABDCBE,001000099010011009099900008,555,555,555,555,555,555,555,555,555,333,555,25.6,48.3,37.5,64.5,67.0,55.0,70.0,62.0,70.0,60.0,18.0,20.0,6.7,20.0,0.0,0.0,C,C,A,B,C,B,B,C,B,A,A,A,D,D,B,C,B,C,C,H,A,A,A,A,41.0,A,A,B,A,A,C,B,E,A,H,6.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,3.0,3.0,6.0,6.0,6.0
357949,2015,2511,10005,10022,2,96277,1,3202405,32,3,49,M,2007,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327796,2015,2581,10005,10022,1,89518,1,2927408,29,2,30,M,2004,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,BCADEDBC,1100100.0,DCABBDCBEDCECDAAECEBCBCCBCB,001100000091111090100010100,555,555,555,555,555,555,555,555,555,555,555,35.2,38.3,37.5,39.5,36.0,60.0,30.0,43.0,55.0,40.0,34.1,36.0,23.3,40.0,30.0,0.0,C,C,A,E,E,D,D,D,C,A,D,A,E,A,A,A,C,D,E,D,A,A,A,A,26.0,A,A,B,A,B,B,B,E,A,H,6.0,6.0,6.0,3.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,7.0,4.0,6.0,7.0,7.0,7.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0
46039,2015,338,121,10028,81,7525,1,3106200,31,3,22,M,2011,2012,2,0,1,0,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,ADCCBCBDEBDACCBCADEEABDBDCC,XDCCBCBXEBDACCBCADEEABXBDXC,AAAEDDCE,10101111.0,CABABCAEEBDDCEEABDCCBCCBBCD,900011091110100001000091090,555,555,555,555,555,555,555,555,333,555,555,42.5,72.0,75.0,67.5,71.0,75.0,70.0,64.0,80.0,60.0,32.6,34.8,20.0,0.0,20.0,40.0,D,E,A,B,B,A,D,C,B,A,C,A,E,E,B,D,F,C,E,B,A,A,E,A,99.0,F,A,A,G,A,B,C,E,C,F,3.0,3.0,3.0,6.0,3.0,6.0,5.0,5.0,6.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,7.0,4.0,6.0,6.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,7.0,7.0,5.0,3.0,5.0,3.0,4.0
395605,2015,1472,10005,10020,85,99980,0,4207502,42,4,20,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,DACBBCECDDEDEABBEACEECACABC,DACBBCEXDDEDEABBEACEEXACABC,BAABDDED,111100.0,DBCBBBCDDEEDAABCEDCBACECCEC,101110091011011010100901001,555,555,555,555,555,555,555,555,555,555,555,52.7,51.2,50.0,53.0,42.0,50.0,40.0,64.0,80.0,60.0,53.2,52.0,60.0,50.0,30.0,100.0,C,C,C,B,B,B,D,D,B,A,A,A,D,F,B,D,B,A,A,C,A,A,A,A,42.0,A,A,B,A,A,A,A,E,B,I,6.0,3.0,1.0,1.0,5.0,6.0,3.0,5.0,6.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,7.0,5.0,1.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,4.0,5.0,6.0
415030,2015,527,10008,10028,804,103808,1,5208707,52,5,22,M,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACABDDCE,ACABDDCE,DBDCCEDBDCCEEBEEBEAACAEDABC,DBDCCEDBDCCEEXEEBEXAXAEXABX,BCADDDCE,1101111.0,DBDCEEDBDCCDBEAEBEAAAACDCBA,111101111110090111919109019,555,555,555,555,555,555,555,555,555,555,555,70.4,75.2,75.0,75.5,71.0,75.0,70.0,80.0,80.0,80.0,68.8,72.7,46.7,60.0,60.0,20.0,C,C,C,A,B,B,B,D,C,A,C,A,D,E,B,D,F,C,A,B,A,B,A,D,52.0,A,A,B,A,A,E,C,A,H,F,5.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0
80158,2015,555,10008,10028,2,11726,1,2304400,23,2,35,M,1998,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50475,2015,383,10005,10028,22,8055,1,1500800,15,1,42,M,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,BBCDDDCD,1110.0,AEDDECEADBCADECECDCCBBCCCCB,111000199010100119199901008,555,555,555,555,555,555,555,555,555,333,555,49.2,48.7,37.5,65.5,70.0,70.0,70.0,61.0,65.0,60.0,49.3,50.0,45.0,85.0,0.0,50.0,C,D,A,C,B,D,B,D,E,B,C,A,D,D,B,G,B,C,B,F,A,A,A,D,15.0,A,D,A,A,A,E,B,E,C,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,2.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,2.0,5.0
208244,2015,1717,10005,10022,1,48717,1,2105302,21,2,30,M,2008,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
